a5c3ef8268 href,e75f1d9859 src,fde444d7ef,_4310f7077 href,af1ddfc958,_4abc4c3d5,_4310f7077 href 2,_9c5f726ff,_9c5f726ff 2,_4abc4c3d5 2,_2c7126bf4,_4310f7077 href 3,_8ae9a3c91,_c1c7d8954 3
https://www.booking.com/hotel/np/nomad-kathmandu.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/292954107.webp?k=b0f03d8db4cd046a7884addc62aecfb6e361e07e063caa0b2314b7b632812915&o=&s=1,Nomad Hotel,https://www.booking.com/hotel/np/nomad-kathmandu.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults&map=1,"Lazimpat, Kathmandu","Located in Kathmandu and with Kathmandu Durbar Square reachable within 1.6 miles, Nomad Hotel provides express check-in and check-out, allergy-free rooms, a restaurant, free WiFi throughout the...",https://www.booking.com/hotel/np/nomad-kathmandu.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults#hotelTmpl,8.8,Excellent,5 reviews,,,,
https://www.booking.com/hotel/np/everest-international-deluxe-butwal1.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/213410199.webp?k=bbffcfb8b268e2cd0e78dd342358abd53d2094bf3e192d79800e15c657ad4935&o=&s=1,Everest International deluxe Hotel,https://www.booking.com/hotel/np/everest-international-deluxe-butwal1.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from_sustainable_property_sr=1&from=searchresults&map=1,Butwāl,"Located in Butwāl, Everest International deluxe Hotel has a bar and a shared lounge. Among the facilities of this property are a restaurant, a 24-hour front desk and room service, along with free...",https://www.booking.com/hotel/np/everest-international-deluxe-butwal1.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,7.6,Good,69 reviews,,,,
https://www.booking.com/hotel/np/crowne-imperial.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=34&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/196371648.webp?k=1ba9a63c18e6eb83a083cf43156e59d67eb22b28d2ed04a24e1da033e19f48e3&o=&s=1,Hotel Crowne Imperial,https://www.booking.com/hotel/np/crowne-imperial.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=34&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults&map=1,Kathmandu,"Located in Kathmandu, 1.1 miles from Kathmandu Durbar Square, Hotel Crowne Imperial has accommodations with a restaurant, free private parking, an outdoor swimming pool and a fitness center.",https://www.booking.com/hotel/np/crowne-imperial.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=34&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults#hotelTmpl,9.1,Wonderful,56 reviews,,,,
https://www.booking.com/hotel/np/basera-boutique-kathmandu.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=35&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/336291645.webp?k=3440c4c5edcc86c60723b38c2d76b6baafc8d771a9a457b1d8ca9bcd3cb19cd4&o=&s=1,Basera Boutique Hotel,https://www.booking.com/hotel/np/basera-boutique-kathmandu.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=35&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from_sustainable_property_sr=1&from=searchresults&map=1,Kathmandu,"Located in Kathmandu, 2.2 miles from Hanuman Dhoka, Basera Boutique Hotel has accommodations with a restaurant, free private parking, an outdoor swimming pool and a bar.",,,,,,,,
https://www.booking.com/hotel/np/galaxy-guest-house.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=36&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/223862542.webp?k=eac50dfa264f8762de21638151c8d99546b9609dd9022b4e88b7f7a40d0ae46b&o=&s=1,Galaxy Guest House,https://www.booking.com/hotel/np/galaxy-guest-house.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=36&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults&map=1,Bhairāhawā,"Located in Bhairāhawā, 12 miles from Lumbini Museum, Galaxy Guest House provides accommodations with a restaurant, free private parking, a bar and a garden.",https://www.booking.com/hotel/np/galaxy-guest-house.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=36&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults#hotelTmpl,8.9,Excellent,115 reviews,,,,
https://www.booking.com/hotel/np/himchuli-guest-house.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/130849112.webp?k=440693af445ebdfa6516cfdda86e9ab1cc2f969c817b216dc50b54993b6e2175&o=&s=1,Himchuli Guest House,https://www.booking.com/hotel/np/himchuli-guest-house.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults&map=1,Bandipur,"Located in Bandipur, Himchuli Guest House has a restaurant, bar, terrace, and free WiFi. The guesthouse features family rooms.",https://www.booking.com/hotel/np/himchuli-guest-house.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults#hotelTmpl,8.3,Very Good,163 reviews,,https://www.booking.com/hotel/np/himchuli-guest-house.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults#hotelTmpl,Location 9.3,Opens in new window
https://www.booking.com/hotel/np/mount-princess.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/216019975.webp?k=242f4eb1a00b0123a5fbdc80d280db7d4aeebef01f4fbbe429d63b0afe37bce1&o=&s=1,Mount Princess Hotel,https://www.booking.com/hotel/np/mount-princess.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults&map=1,Dhulikhel,"Located in Dhulikhel, Mount Princess Hotel features a restaurant, bar, garden, and free WiFi throughout the property. Featuring family rooms, this property also provides guests with a playground.",https://www.booking.com/hotel/np/mount-princess.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults#hotelTmpl,7.4,Good,155 reviews,,,,
https://www.booking.com/hotel/np/gaia-holiday-home.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/283786032.webp?k=4d36217a59a6cb896079fcde91cf04bab2ae3ab5926154157b61594d52e0d9d4&o=&s=1,Gaia Holiday Home,https://www.booking.com/hotel/np/gaia-holiday-home.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults&map=1,Dhulikhel,"Located in Dhulikhel, 20 mi from Kathmandu, Gaia Holiday Home features a barbecue and children's playground.",https://www.booking.com/hotel/np/gaia-holiday-home.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults#hotelTmpl,8.8,Excellent,34 reviews,,,,
https://www.booking.com/hotel/np/allied.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/207769484.webp?k=dcb133ab3286624b992f4d346d4df60056a3d353e94e500e4effbe2a542dc291&o=&s=1,Allied hotel,https://www.booking.com/hotel/np/allied.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults&map=1,Bālāju,"Set in Kathmandu, 2.2 mi from Swayambhu, Allied hotel offers accommodations with a restaurant, free private parking, a bar and a shared lounge. With free WiFi, this hotel has a terrace.",https://www.booking.com/hotel/np/allied.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults#hotelTmpl,8.4,Very Good,42 reviews,,,,
https://www.booking.com/hotel/np/buddha-maya-garden-and-resort.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/96751359.webp?k=0459b1ef8c0590364668be0c48d820d999dbe609f204a45a577421e79d47f282&o=&s=1,Buddha Maya Garden by KGH Group,https://www.booking.com/hotel/np/buddha-maya-garden-and-resort.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from_sustainable_property_sr=1&from=searchresults&map=1,Rummindei,"Buddha Maya Garden by KGH Group is located within the Lumbini Heritage Site, about 8.1 mi from Gautam Buddha Airport. It offers free parking and an international restaurant.",https://www.booking.com/hotel/np/buddha-maya-garden-and-resort.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,7.4,Good,81 reviews,,,,
https://www.booking.com/hotel/np/bandipur-eco.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/202999371.webp?k=7785e123cf7804f02a356d798185653ea3f9881af7a5b88c14e4eaac81eb0a8e&o=&s=1,Bandipur Eco Hotel,https://www.booking.com/hotel/np/bandipur-eco.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults&map=1,Bandipur,"Bandipur Eco Hotel features a restaurant, free bikes, a bar and shared lounge in Bandipur. With free WiFi, this 2-star hotel offers room service and a concierge service.",https://www.booking.com/hotel/np/bandipur-eco.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults#hotelTmpl,6.4,Review score,11 reviews,,,,
